area,province,city,20230921_high,20230921_low,20230921_wea,20230922_high,20230922_low,20230922_wea,20230923_high,20230923_low,20230923_wea,20230924_high,20230924_low,20230924_wea,20230925_high,20230925_low,20230925_wea,20230926_high,20230926_low,20230926_wea,20230927_high,20230927_low,20230927_wea,20230928_high,20230928_low,20230928_wea,20230929_high,20230929_low,20230929_wea,20230930_high,20230930_low,20230930_wea,20231001_high,20231001_low,20231001_wea,20231002_high,20231002_low,20231002_wea,20231003_high,20231003_low,20231003_wea,20231004_high,20231004_low,20231004_wea,20231005_high,20231005_low,20231005_wea,20231006_high,20231006_low,20231006_wea,20231007_high,20231007_low,20231007_wea,20231008_high,20231008_low,20231008_wea,20231009_high,20231009_low,20231009_wea,20231010_high,20231010_low,20231010_wea,20231011_high,20231011_low,20231011_wea,20231012_high,20231012_low,20231012_wea,20231013_high,20231013_low,20231013_wea,20231014_high,20231014_low,20231014_wea,20231015_high,20231015_low,20231015_wea,20231016_high,20231016_low,20231016_wea,20231017_high,20231017_low,20231017_wea,20231018_high,20231018_low,20231018_wea,20231019_high,20231019_low,20231019_wea,20231020_high,20231020_low,20231020_wea,20231021_high,20231021_low,20231021_wea,20231022_high,20231022_low,20231022_wea,20231023_high,20231023_low,20231023_wea,20231024_high,20231024_low,20231024_wea,20231025_high,20231025_low,20231025_wea,20231026_high,20231026_low,20231026_wea,20231027_high,20231027_low,20231027_wea,20231028_high,20231028_low,20231028_wea,20231029_high,20231029_low,20231029_wea,20231030_high,20231030_low,20231030_wea,20231031_high,20231031_low,20231031_wea,20231101_high,20231101_low,20231101_wea,20231102_high,20231102_low,20231102_wea,20231103_high,20231103_low,20231103_wea,20231104_high,20231104_low,20231104_wea
华南,海南省,儋州,34,25,阴,34,24,阴,31,24,多云,32,24,多云,28,23,小雨,27,23,多云,29,24,多云,32,23,阴,32,23,阴,33,23,阴,33,23,阴,32,24,阴,34,25,阴,34,25,阴,33,24,阴,32,24,阴,31,24,阴,28,23,阴,25,23,阴,28,22,小雨,23,22,多云,28,23,阴,26,23,小雨,27,22,阴,29,23,阴,28,21,小雨,27,23,小雨,26,23,小雨,30,26,小雨,25,21,小雨,23,22,小雨,27,23,小雨,26,23,中雨,29,23,小雨,30,24,多云,30,23,多云,31,24,小雨,30,23,阵雨,28,22,多云,27,22,多云,29,22,多云,30,22,多云,29,22,多云,29,22,多云,28,22,多云
华南,海南省,五指山,32,23,中雨,34,23,多云,33,23,多云,32,23,小雨,28,23,中雨,28,23,小雨,27,23,多云,31,23,阴,32,23,多云,32,22,阴,32,22,阴,33,23,阴,33,23,阴,33,23,多云,33,23,多云,33,24,小雨,33,23,多云,32,20,多云,30,22,阴,31,23,中雨,29,22,阴,30,22,阴,25,23,小雨,28,21,阴,29,23,阴,28,23,阴,27,22,阴,25,24,大雨,28,23,小雨,28,22,多云,29,23,阴,28,23,雷阵雨,28,23,中雨,30,23,小雨,30,23,多云,30,23,多云,30,23,多云,28,23,多云,27,22,多云,27,22,多云,28,21,多云,28,21,多云,29,21,多云,28,22,多云,28,21,多云
华南,海南省,琼海,33,25,阴,34,25,多云,32,25,多云,31,25,多云,29,25,大雨,29,25,小雨,29,25,多云,32,25,阴,32,25,多云,32,25,小雨,32,25,多云,32,25,阴,31,25,小雨,32,25,阴,34,25,阴,32,25,阴,33,25,阴,31,24,阴,30,24,阴,31,24,小雨,25,23,大雨,28,23,阴,27,25,阴,28,24,阴,29,23,多云,27,24,阴,26,24,中雨,27,24,大雨,29,24,小雨,31,24,阴,27,24,小雨,26,24,暴雨,28,25,暴雨,29,24,中雨,29,24,小雨,29,25,小雨,31,24,多云,31,24,多云,29,24,多云,28,23,多云,28,23,多云,29,23,多云,29,23,多云,29,23,阵雨,28,23,多云
华南,海南省,文昌,33,25,阴,33,25,阴,32,25,中雨,32,25,多云,28,24,中雨,28,25,小雨,31,25,中雨,32,25,阴,32,25,阴,33,25,多云,33,25,多云,33,25,阴,33,25,阴,34,25,阴,34,25,阴,29,24,阴,32,25,阴,30,24,阴,28,24,阴,30,24,小雨,24,22,大暴雨,28,23,小雨,28,25,阴,28,23,阴,29,23,阴,27,23,小雨,26,24,小雨,27,25,大雨,28,25,小雨,31,23,小雨,26,24,小雨,26,24,大雨,28,24,中雨,29,25,小雨,30,25,小雨,30,25,多云,31,25,多云,31,24,多云,29,24,多云,28,23,多云,29,23,多云,29,23,多云,29,23,多云,29,23,阵雨,28,23,多云
华南,海南省,万宁,33,25,多云,33,25,多云,32,25,多云,31,25,多云,30,24,大雨,30,25,小雨,30,25,中雨,32,25,阴,33,25,中雨,32,25,阴,33,25,阴,33,25,阴,33,25,多云,32,25,多云,34,25,阴,33,24,阴,33,24,阴,32,24,阴,31,24,阴,32,24,小雨,26,23,中雨,28,23,多云,26,24,中雨,27,23,小雨,28,24,阴,26,24,小雨,26,24,中雨,26,24,大暴雨,28,26,中雨,31,24,大雨,28,24,小雨,27,24,暴雨,28,24,暴雨,29,24,小雨,29,24,多云,29,24,小雨,31,24,多云,30,24,多云,29,24,多云,28,23,多云,28,23,多云,29,23,多云,29,23,多云,28,23,阵雨,28,23,多云
华南,海南省,东方,31,27,阴,32,27,阴,31,27,阴,34,26,阴,33,26,阴,32,26,小雨,33,26,中雨,30,26,阴,30,26,阴,31,26,多云,31,26,阴,31,27,阴,32,27,阴,32,27,阴,32,27,阴,32,26,多云,33,26,阴,30,26,阴,27,26,多云,29,25,多云,29,24,阴,33,23,阴,30,24,阴,31,24,阴,31,25,阴,31,25,小雨,30,24,阴,27,25,小雨,27,25,小雨,29,24,阴,24,23,阴,30,24,雷阵雨,31,25,小雨,29,24,多云,30,25,小雨,30,25,小雨,30,25,多云,30,25,多云,28,24,多云,29,23,阴,30,23,多云,30,24,多云,30,24,多云,30,24,多云,30,23,多云
华南,海南省,定安,34,25,阴,34,25,多云,30,25,多云,31,25,多云,27,24,中雨,27,25,中雨,28,25,多云,31,24,多云,32,24,阴,32,24,阴,32,25,阴,32,25,小雨,32,24,小雨,33,24,多云,34,24,阴,30,24,阴,31,24,阴,29,24,阴,28,25,阴,29,23,小雨,23,22,暴雨,27,23,阴,28,24,阴,28,23,阴,28,24,阴,27,22,小雨,26,23,小雨,27,24,大雨,29,24,小雨,28,23,小雨,26,23,阴,26,23,中雨,27,24,中雨,29,24,小雨,29,24,多云,30,24,多云,31,24,多云,30,23,多云,28,23,阴,27,23,多云,27,23,多云,28,22,阵雨,29,22,多云,28,22,阵雨,28,22,多云
华南,海南省,屯昌,34,24,阴,34,24,阴,31,24,小雨,32,24,多云,28,24,小雨,29,24,多云,28,24,多云,32,24,阴,34,24,阴,33,24,阴,33,24,阴,33,24,小雨,32,24,阴,34,25,阴,34,24,阴,32,24,阴,32,24,阴,31,23,阴,30,23,阴,30,23,小雨,24,23,中雨,28,22,中雨,27,24,小雨,28,23,阴,29,23,多云,28,23,小雨,25,23,小雨,26,25,暴雨,29,23,阴,29,23,阴,25,23,中雨,26,24,大雨,27,24,大雨,29,24,小雨,29,24,多云,30,24,多云,32,24,多云,30,23,多云,29,23,多云,27,22,多云,28,22,多云,28,22,多云,28,23,多云,28,22,阵雨,28,22,多云
华南,海南省,澄迈,35,24,阴,35,24,多云,33,24,多云,33,24,小雨,28,24,中雨,27,24,多云,29,24,多云,32,24,中雨,34,24,中雨,34,24,阴,34,24,阴,32,24,阴,34,24,小雨,35,24,多云,35,24,阴,29,24,小雨,32,24,阴,30,24,阴,28,24,阴,28,23,小雨,24,21,大雨,28,21,小雨,29,24,阴,29,23,阴,30,23,阴,28,22,小雨,27,23,小雨,28,24,中雨,30,24,小雨,27,23,小雨,27,23,小雨,26,23,小雨,27,24,中雨,29,24,小雨,31,24,多云,30,24,多云,32,24,小雨,30,24,多云,28,23,阴,27,23,多云,27,23,多云,28,23,阵雨,29,23,多云,28,23,多云,28,23,多云
华南,海南省,临高,34,24,阴,34,25,多云,31,25,小雨,32,25,阴,27,23,中雨,27,24,多云,31,24,多云,31,24,中雨,32,24,阴,33,24,阴,32,24,晴,32,24,阴,32,25,阴,33,24,阴,33,24,阴,31,24,阴,31,25,阴,29,24,阴,28,24,阴,27,24,小雨,24,23,中雨,28,24,阴,28,25,阴,28,23,阴,30,24,阴,29,23,阴,27,23,小雨,27,25,大雨,30,26,小雨,25,22,中雨,24,22,大雨,25,22,小雨,26,24,小雨,29,24,小雨,30,24,多云,30,24,多云,29,24,多云,31,24,阵雨,29,23,多云,28,23,多云,30,23,多云,31,23,多云,30,23,多云,29,23,多云,29,22,多云
华南,海南省,白沙,34,23,阴,33,22,阴,32,23,阴,32,24,小雨,28,23,小雨,28,23,小雨,30,24,阴,32,23,多云,32,23,阴,32,23,多云,32,23,多云,32,23,阴,34,23,阴,34,23,阴,34,23,阴,32,24,阴,32,24,阴,29,21,阴,26,23,阴,29,22,小雨,24,22,多云,29,21,阴,25,23,小雨,27,22,阴,28,22,阴,26,21,小雨,25,22,小雨,25,22,中雨,29,24,阴,26,21,小雨,24,23,阴,27,23,暴雨,26,23,大雨,29,23,小雨,30,23,多云,31,23,多云,30,23,多云,30,23,阵雨,27,22,多云,27,21,多云,28,22,多云,29,22,多云,29,22,多云,28,22,多云,28,21,多云
华南,海南省,昌江,35,24,阴,33,23,阴,33,24,阴,34,25,阴,31,24,多云,29,24,阴,31,24,小雨,33,24,阴,32,24,阴,33,24,阴,33,24,多云,33,24,阴,35,25,大雨,34,24,阴,33,24,小雨,34,25,阴,32,25,阴,29,22,阴,27,23,小雨,29,24,多云,27,23,小雨,31,22,阴,28,24,阴,29,23,阴,30,24,阴,29,23,小雨,28,24,小雨,27,23,小雨,28,24,中雨,26,22,中雨,25,24,小雨,28,24,小雨,31,24,小雨,31,24,小雨,32,24,多云,30,24,多云,31,24,多云,30,24,多云,28,23,多云,28,23,阴,29,23,多云,29,23,多云,29,23,多云,29,23,多云,29,23,多云
华南,海南省,乐东,32,24,多云,34,24,多云,33,24,阴,32,24,小雨,28,24,中雨,28,24,多云,27,24,大雨,31,24,阴,32,24,阴,32,24,阴,32,23,阴,33,24,阴,33,24,阴,33,24,多云,33,24,多云,33,24,阴,33,23,阴,32,21,阴,30,23,阴,33,24,多云,29,23,阴,30,22,阴,25,24,阴,28,22,阴,29,24,阴,28,23,阴,27,24,阴,25,22,大雨,28,22,小雨,28,22,阴,29,23,阴,30,23,雷阵雨,30,23,中雨,30,24,小雨,31,23,多云,30,23,多云,31,23,多云,30,24,多云,28,23,多云,28,23,多云,29,22,多云,30,23,多云,30,23,多云,30,23,多云,29,22,多云
华南,海南省,陵水,34,24,多云,35,24,多云,33,24,大雨,33,24,多云,30,24,中雨,30,24,小雨,30,24,多云,31,25,阴,33,25,小雨,33,25,阴,34,24,阴,34,25,阴,33,25,阴,34,24,多云,34,25,阴,34,24,阴,33,24,阴,33,24,阴,32,24,阴,33,25,多云,30,23,小雨,31,24,多云,27,24,小雨,30,24,阴,31,25,阴,28,24,阴,29,25,中雨,26,25,大雨,29,25,小雨,32,24,阴,31,24,小雨,29,24,雷阵雨,28,24,暴雨,30,24,小雨,29,24,小雨,30,24,多云,30,24,多云,30,25,多云,29,24,多云,29,24,阴,29,24,多云,29,24,多云,30,24,多云,29,24,多云,29,24,多云
华南,海南省,保亭,34,25,阴,35,24,多云,33,25,多云,33,25,小雨,30,25,中雨,30,25,多云,30,25,多云,31,24,中雨,33,24,小雨,33,24,阴,34,24,阴,34,25,阴,33,24,阴,34,24,阴,34,25,小雨,34,25,多云,33,24,多云,33,23,中雨,32,25,阴,33,25,小雨,30,23,阴,31,23,阴,27,25,小雨,30,24,阴,31,25,阴,28,24,阴,29,24,中雨,26,23,大雨,29,24,小雨,32,25,阴,31,24,小雨,30,24,雷阵雨,30,24,大雨,32,24,小雨,31,24,多云,31,25,多云,32,24,多云,30,25,多云,29,24,多云,29,24,多云,30,23,多云,30,23,多云,31,23,多云,30,23,多云,30,23,多云
华南,海南省,琼中,33,23,多云,33,23,多云,31,23,暴雨,31,23,多云,26,22,中雨,28,23,多云,26,23,多云,31,24,阴,32,23,多云,33,23,阴,32,23,多云,32,24,阴,33,23,阴,33,23,多云,34,23,多云,31,23,阴,31,23,阴,30,21,阴,28,22,阴,29,22,小雨,26,22,小雨,29,22,阴,24,23,小雨,25,23,阴,28,23,阴,25,23,小雨,23,22,小雨,24,23,暴雨,28,24,小雨,29,23,阴,26,22,阴,25,22,雷阵雨,25,22,雷阵雨,28,22,中雨,28,23,多云,29,23,多云,32,23,多云,30,23,阵雨,27,22,多云,27,21,多云,28,21,多云,29,22,多云,29,21,多云,28,22,多云,27,21,多云
西南,重庆市,重庆市,25,21,阵雨,23,21,小雨,23,20,小雨,22,21,小雨,23,20,小雨,23,20,小雨,25,21,阴,26,21,阴,26,21,阴,26,22,阴,26,22,阴,24,21,小雨,25,21,小雨,23,20,小雨,21,20,小雨,20,18,小雨,20,17,阴,23,18,阴,22,19,阴,22,17,阴,22,18,多云,20,18,小雨,21,16,小雨,23,16,晴,25,17,多云,27,20,多云,29,20,多云,27,19,小雨,20,15,小雨,20,15,多云,24,18,多云,23,17,多云,23,17,小雨,22,18,小雨,22,18,小雨,20,18,小雨,19,17,小雨,20,16,阴,24,14,多云,25,15,多云,23,17,阴,24,17,阴,24,18,阴,21,16,阴,23,15,阴
西南,重庆市,万州,21,18,小雨,20,18,小雨,19,16,中雨,19,18,大雨,22,19,小雨,23,20,小雨,24,21,小雨,23,21,小雨,23,21,小雨,24,19,小雨,21,18,中雨,21,19,中雨,21,18,小雨,20,18,小雨,18,16,小雨,17,15,小雨,19,14,阵雨,22,15,多云,22,17,多云,22,16,阵雨,23,17,多云,18,15,小雨,21,14,小雨,23,14,晴,23,15,晴,27,15,多云,26,18,晴,23,19,小雨,19,13,小雨,21,13,多云,20,13,多云,20,14,晴,20,15,多云,21,16,阴,21,15,小雨,20,14,中雨,19,15,中雨,18,15,阴,22,14,晴,23,14,晴,23,16,阵雨,23,16,阵雨,23,16,阵雨,24,16,阵雨,23,16,阵雨
西南,重庆市,涪陵,22,20,小雨,23,20,中雨,22,18,小雨,20,19,中雨,23,20,小雨,22,20,小雨,25,20,小雨,26,21,小雨,25,20,小雨,26,21,多云,25,21,小雨,24,20,小雨,24,20,小雨,23,19,小雨,22,19,小雨,19,17,小雨,20,16,小雨,22,17,阴,23,18,阴,22,15,阴,23,17,多云,20,16,小雨,19,16,小雨,22,14,晴,25,15,多云,27,17,多云,27,18,晴,26,19,小雨,20,13,小雨,19,13,多云,22,13,多云,22,14,多云,22,16,小雨,21,16,小雨,21,16,小雨,19,16,中雨,18,15,中雨,18,15,雨,22,14,晴,24,15,阵雨,22,16,阵雨,23,16,阵雨,23,17,阵雨,24,17,阵雨,23,16,阵雨
西南,重庆市,渝中,25,21,阵雨,23,21,小雨,23,20,小雨,22,21,小雨,23,20,小雨,23,20,小雨,25,21,阴,26,21,阴,26,21,阴,26,22,阴,26,22,阴,24,21,小雨,25,21,小雨,23,20,小雨,21,20,小雨,20,18,小雨,20,17,阴,23,18,阴,22,19,阴,22,17,阴,22,18,多云,20,18,小雨,21,16,小雨,23,16,晴,25,17,多云,27,20,多云,29,20,多云,27,19,小雨,20,15,小雨,20,15,多云,24,18,多云,23,17,多云,23,17,小雨,22,18,小雨,22,18,小雨,20,18,小雨,19,17,小雨,20,16,阴,24,14,多云,25,15,多云,23,17,阴,24,17,阴,24,18,阴,21,16,阴,23,15,阴
西南,重庆市,大渡口,25,21,阵雨,23,21,小雨,23,20,小雨,22,21,小雨,23,20,小雨,23,20,小雨,25,21,阴,26,21,阴,26,21,阴,26,22,阴,26,22,阴,24,21,小雨,25,21,小雨,23,20,小雨,21,20,小雨,20,18,小雨,20,17,阴,23,18,阴,22,19,阴,22,17,阴,22,18,多云,20,18,小雨,21,16,小雨,23,16,晴,25,17,多云,27,20,多云,29,20,多云,27,19,小雨,20,15,小雨,20,15,多云,24,18,多云,23,17,多云,23,17,小雨,22,18,小雨,22,18,小雨,20,18,小雨,19,17,小雨,20,16,阴,24,14,多云,25,15,多云,23,17,阴,24,17,阴,24,18,阴,21,16,阴,23,15,阴
西南,重庆市,江北,25,21,阵雨,23,21,小雨,23,20,小雨,22,21,小雨,23,20,小雨,23,20,小雨,25,21,阴,26,21,阴,26,21,阴,26,22,阴,26,22,阴,24,21,小雨,25,21,小雨,23,20,小雨,21,20,小雨,20,18,小雨,20,17,阴,23,18,阴,22,19,阴,22,17,阴,22,18,多云,20,18,小雨,21,16,小雨,23,16,晴,25,17,多云,27,20,多云,29,20,多云,27,19,小雨,20,15,小雨,20,15,多云,24,18,多云,23,17,多云,23,17,小雨,22,18,小雨,22,18,小雨,20,18,小雨,19,17,小雨,20,16,阴,24,14,多云,25,15,多云,23,17,阴,24,17,阴,24,18,阴,21,16,阴,23,15,阴
西南,重庆市,沙坪坝,25,21,阵雨,23,21,小雨,23,20,小雨,22,21,小雨,23,20,小雨,23,20,小雨,25,21,阴,26,21,阴,26,21,阴,26,22,阴,26,22,阴,24,21,小雨,25,21,小雨,23,20,小雨,21,20,小雨,20,18,小雨,20,17,阴,23,18,阴,22,19,阴,22,17,阴,22,18,多云,20,18,小雨,21,16,小雨,23,16,晴,25,17,多云,27,20,多云,29,20,多云,27,19,小雨,20,15,小雨,20,15,多云,24,18,多云,23,17,多云,23,17,小雨,22,18,小雨,22,18,小雨,20,18,小雨,19,17,小雨,20,16,阴,24,14,多云,25,15,多云,23,17,阴,24,17,阴,24,18,阴,21,16,阴,23,15,阴
西南,重庆市,九龙坡,25,21,阵雨,23,21,小雨,23,20,小雨,22,21,小雨,23,20,小雨,23,20,小雨,25,21,阴,26,21,阴,26,21,阴,26,22,阴,26,22,阴,24,21,小雨,25,21,小雨,23,20,小雨,21,20,小雨,20,18,小雨,20,17,阴,23,18,阴,22,19,阴,22,17,阴,22,18,多云,20,18,小雨,21,16,小雨,23,16,晴,25,17,多云,27,20,多云,29,20,多云,27,19,小雨,20,15,小雨,20,15,多云,24,18,多云,23,17,多云,23,17,小雨,22,18,小雨,22,18,小雨,20,18,小雨,19,17,小雨,20,16,阴,24,14,多云,25,15,多云,23,17,阴,24,17,阴,24,18,阴,21,16,阴,23,15,阴
西南,重庆市,南岸,25,21,阵雨,23,21,小雨,23,20,小雨,22,21,小雨,23,20,小雨,23,20,小雨,25,21,阴,26,21,阴,26,21,阴,26,22,阴,26,22,阴,24,21,小雨,25,21,小雨,23,20,小雨,21,20,小雨,20,18,小雨,20,17,阴,23,18,阴,22,19,阴,22,17,阴,22,18,多云,20,18,小雨,21,16,小雨,23,16,晴,25,17,多云,27,20,多云,29,20,多云,27,19,小雨,20,15,小雨,20,15,多云,24,18,多云,23,17,多云,23,17,小雨,22,18,小雨,22,18,小雨,20,18,小雨,19,17,小雨,20,16,阴,24,14,多云,25,15,多云,23,17,阴,24,17,阴,24,18,阴,21,16,阴,23,15,阴
西南,重庆市,北碚,25,20,阵雨,24,21,小雨,23,19,小雨,23,20,小雨,23,20,小雨,24,19,小雨,25,20,阴,27,21,小雨,26,20,阴,26,21,阴,27,21,阴,24,20,小雨,25,20,小雨,22,19,小雨,22,19,小雨,19,17,小雨,21,16,阴,24,17,阴,21,17,阴,22,16,阴,23,17,多云,20,17,小雨,20,15,小雨,24,15,晴,26,17,多云,27,19,多云,28,18,多云,27,16,小雨,20,12,小雨,21,14,多云,23,15,多云,23,16,多云,23,17,小雨,22,16,阴,22,17,小雨,21,16,小雨,18,15,中雨,19,16,阵雨,23,15,晴,24,16,晴,23,18,雨,23,18,多云,24,18,阵雨,24,18,阵雨,24,18,阵雨
西南,重庆市,綦江,24,19,小雨,24,20,小雨,22,18,小雨,21,19,小雨,21,19,小雨,21,19,阴,24,19,阴,25,20,阴,25,19,小雨,26,20,小雨,26,21,阴,24,20,小雨,24,20,小雨,23,19,小雨,21,19,小雨,18,16,中雨,19,16,小雨,22,16,阴,22,17,阵雨,21,14,小雨,21,14,多云,19,16,小雨,18,15,小雨,21,13,晴,24,14,晴,26,17,晴,27,17,晴,26,17,多云,18,13,小雨,19,13,晴,22,14,多云,22,14,多云,21,15,小雨,20,16,小雨,21,17,小雨,20,16,小雨,19,15,小雨,20,17,雨,23,16,晴,24,16,晴,24,18,雨,24,18,雨,23,19,雨,24,18,阵雨,24,18,阵雨
西南,重庆市,大足,23,19,阴,21,19,小雨,20,17,小雨,20,18,小雨,20,18,小雨,20,18,小雨,23,18,阴,25,19,阴,24,19,阴,24,19,阴,25,19,阴,21,18,小雨,23,19,阴,20,17,小雨,19,17,小雨,17,15,小雨,20,15,多云,20,17,小雨,18,16,小雨,19,15,阴,20,17,小雨,17,15,小雨,19,14,小雨,22,14,晴,24,17,多云,24,18,多云,24,17,多云,23,16,小雨,17,12,小雨,19,13,多云,21,15,晴,20,15,多云,20,15,阴,21,16,阴,20,16,小雨,17,14,小雨,16,13,小雨,20,15,多云,22,14,晴,21,16,晴,22,17,阵雨,22,17,阴,23,17,阵雨,22,17,阵雨,23,17,晴
西南,重庆市,渝北,23,19,小雨,22,19,小雨,22,18,小雨,22,19,小雨,21,19,小雨,22,19,小雨,24,19,阴,25,20,阴,24,20,阴,25,20,阴,25,20,阴,23,19,小雨,24,20,小雨,22,19,小雨,20,18,小雨,18,16,小雨,19,16,阵雨,22,16,阴,20,17,多云,21,15,阴,21,18,多云,18,16,小雨,19,15,小雨,22,15,晴,24,16,晴,27,19,多云,27,18,多云,25,18,小雨,18,13,小雨,19,13,多云,21,15,多云,21,15,多云,21,15,小雨,20,16,小雨,20,16,小雨,19,16,小雨,18,15,中雨,20,16,阴,24,14,多云,25,15,多云,23,17,阴,24,17,阴,24,17,阴,21,16,阴,23,15,阴
西南,重庆市,巴南,22,20,阵雨,21,20,小雨,21,18,小雨,20,19,小雨,21,19,小雨,20,18,阴,23,19,阴,24,19,阴,24,19,小雨,24,20,阴,25,20,阴,22,19,小雨,23,20,小雨,21,19,小雨,19,18,小雨,18,16,中雨,18,16,小雨,21,16,阴,20,16,阵雨,19,15,阴,22,16,多云,18,16,小雨,18,15,小雨,21,14,晴,23,15,晴,25,17,多云,26,18,多云,24,17,小雨,17,12,小雨,18,13,晴,20,14,多云,20,15,多云,21,15,小雨,20,16,小雨,19,17,小雨,19,15,小雨,17,15,小雨,20,16,多云,23,15,晴,24,16,晴,23,18,阵雨,24,18,多云,24,18,雨,24,18,阵雨,24,18,阵雨
西南,重庆市,黔江,22,17,小雨,20,17,小雨,19,16,中雨,20,18,小雨,24,19,阴,26,19,小雨,27,21,阴,27,20,小雨,26,19,小雨,26,19,中雨,23,19,小雨,23,18,小雨,22,18,小雨,22,17,小雨,18,16,小雨,16,14,小雨,17,12,小雨,19,13,多云,21,15,多云,21,13,小雨,19,13,多云,16,13,小雨,18,13,小雨,21,12,晴,24,12,晴,26,12,晴,25,12,晴,26,16,多云,20,15,小雨,19,10,晴,20,11,多云,20,11,多云,19,13,小雨,21,14,小雨,21,16,小雨,18,12,大雨,16,13,小雨,17,13,雨,22,12,晴,22,13,晴,20,13,雨,21,14,阵雨,22,15,雨,22,14,阵雨,20,13,雨
西南,重庆市,长寿,23,20,小雨,22,20,小雨,22,18,小雨,20,19,中雨,23,20,小雨,22,20,小雨,24,20,小雨,26,21,小雨,25,21,小雨,26,21,多云,24,21,小雨,24,20,小雨,24,21,小雨,22,20,小雨,21,18,小雨,19,17,小雨,19,17,小雨,22,17,阴,22,18,阴,22,16,阴,24,18,多云,19,16,小雨,21,15,小雨,22,15,晴,25,16,多云,27,18,多云,28,19,多云,24,20,小雨,20,14,小雨,19,15,多云,22,14,多云,21,14,多云,22,16,小雨,21,16,小雨,21,16,小雨,19,16,中雨,18,16,中雨,17,15,雨,22,14,晴,23,14,晴,22,16,阵雨,22,16,阵雨,23,17,阵雨,23,17,阵雨,23,16,阵雨
西南,重庆市,江津,25,21,阵雨,24,21,小雨,23,20,小雨,22,21,小雨,23,20,小雨,23,19,阴,26,21,阴,27,22,阴,26,21,阵雨,27,21,阴,28,22,阴,25,20,小雨,26,22,小雨,24,20,小雨,21,19,小雨,19,18,小雨,20,17,小雨,23,18,阴,22,18,阴,21,16,阴,24,18,多云,20,18,小雨,20,16,小雨,23,15,晴,26,18,多云,27,19,多云,28,19,多云,27,17,小雨,20,13,小雨,21,14,晴,24,16,多云,23,16,多云,23,17,小雨,23,18,小雨,22,18,小雨,21,17,小雨,18,16,小雨,20,16,多云,23,15,晴,23,16,晴,23,18,雨,23,18,雨,23,18,雨,24,18,阵雨,24,18,阵雨
西南,重庆市,合川,25,20,阴,23,20,小雨,22,18,小雨,20,19,小雨,21,19,小雨,22,19,小雨,23,19,阵雨,24,20,小雨,24,19,阵雨,24,20,阴,25,21,阴,22,19,小雨,23,20,小雨,20,18,小雨,20,18,小雨,18,16,小雨,19,16,多云,22,17,阵雨,20,17,小雨,20,16,阴,23,17,多云,18,16,小雨,21,15,小雨,23,15,晴,25,16,多云,26,19,多云,26,18,多云,24,16,小雨,18,13,小雨,19,15,多云,21,15,多云,21,16,多云,21,16,阴,21,16,阴,20,17,小雨,18,15,小雨,18,15,中雨,19,16,多云,23,14,晴,23,16,晴,23,18,雨,23,18,阴,23,18,阵雨,23,18,阵雨,24,17,晴
西南,重庆市,永川,25,20,阵雨,23,20,小雨,22,19,小雨,22,20,小雨,22,19,小雨,23,19,阴,24,19,阴,26,21,阴,26,21,阴,26,20,阴,27,21,阴,24,20,小雨,25,21,阵雨,22,19,小雨,20,19,小雨,20,17,小雨,20,16,多云,22,17,阴,21,17,小雨,20,16,阴,23,17,多云,19,17,小雨,19,16,小雨,23,15,晴,25,17,多云,26,18,多云,26,18,多云,25,17,小雨,19,13,小雨,21,14,多云,22,16,多云,22,17,多云,22,17,小雨,22,18,小雨,21,18,多云,20,16,小雨,17,15,小雨,20,15,多云,23,15,晴,22,16,晴,23,18,阵雨,23,18,阴,23,18,阵雨,23,18,阵雨,23,18,阵雨
西南,重庆市,南川,23,19,小雨,24,19,小雨,24,18,小雨,22,19,小雨,23,18,小雨,22,18,小雨,25,19,小雨,26,20,阴,24,19,小雨,25,20,小雨,26,20,小雨,26,19,小雨,24,20,小雨,24,19,小雨,21,18,小雨,19,15,中雨,18,15,小雨,22,15,阴,22,16,多云,22,13,小雨,22,15,多云,19,15,小雨,18,14,小雨,21,12,晴,24,14,晴,26,16,晴,26,16,晴,26,18,多云,17,12,小雨,18,11,多云,20,11,多云,21,13,多云,21,14,小雨,20,15,小雨,20,16,小雨,19,15,中雨,17,13,小雨,17,14,雨,21,13,晴,23,12,晴,21,14,阵雨,22,15,阵雨,21,16,雨,22,15,阵雨,22,15,阵雨
西南,重庆市,璧山,25,20,阵雨,23,20,小雨,22,19,小雨,22,20,小雨,22,20,小雨,23,19,阴,24,20,阴,26,21,阴,25,20,阴,26,21,阴,27,21,阵雨,23,20,小雨,25,21,小雨,22,20,小雨,21,19,小雨,20,17,小雨,20,17,多云,24,17,阴,21,18,阴,22,16,阴,21,15,多云,19,17,小雨,20,16,小雨,23,15,晴,25,17,多云,27,20,多云,27,18,多云,26,17,小雨,19,13,小雨,20,14,多云,23,16,多云,22,16,多云,22,17,小雨,22,18,小雨,21,18,小雨,20,17,小雨,18,16,小雨,20,16,阵雨,23,15,晴,23,16,晴,23,18,阵雨,23,18,多云,23,18,阵雨,23,18,阵雨,23,18,阵雨
